trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,thisRow.t,notes,instructions1.started,instructions1.stopped,instructions2.started,instructions2.stopped,instructions3.started,instructions3.stopped,intstructions4.started,intstructions4.stopped,instructions5.started,instructions5.stopped,mindware_trigger_learning.started,mindware_trigger_learning.stopped,trial.started,skipped,trial.stopped,feedback_preparation.started,feedback_preparation.stopped,feedback.started,feedback.stopped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation.started,estimation_rating.started,estimation.stopped,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,mindware_trigger_reversal.started,mindware_trigger_reversal.stopped,total_learning_time,thank_you.started,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,expStart,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,594.3138699000001,,,,,,,,,,,,,,594.1623801000005,False,595.7813491000006,595.7820730000003,596.3954405000004,596.3954895000006,598.1934196000002,41,102,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.1099424262769314,1,invalid_win,541.8625912999996,63,,,,,,,,,,,594.1613045000004,594.1623286000004,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,598.3393233000006,,,,,,,,,,,,,,598.1956196000001,False,599.8464583000004,599.8470045000004,600.4618819000007,600.4619302000001,602.2595015000006,42,103,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.03414574574892271,0,invalid_lose,545.9275148999996,63,,,,,,,,,,,598.1944104000004,598.1955621000006,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,602.4046592000004,,,,,,,,,,,,,,602.2619565000005,False,603.8805200000006,603.8810661000007,604.4938696000008,604.493899,606.2919726,43,104,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6563532120532181,0,valid_lose,549.9615944999996,63,,,,,,,,,,,602.2604700000002,602.2618876000006,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,606.4398276000002,,,,,,,,,,,,,,606.2933644000004,False,607.9785280000006,607.9791153000006,608.5941271000002,608.5941679000007,610.3913377000008,44,105,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.9957602910023559,1,valid_win,554.0596428999997,64,,,,,,,,,,,606.2925830000004,606.2933295000003,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,610.535954,,,,,,,,,,,,,,610.3928960000003,False,612.7963678000006,612.7970960000002,613.4098631000006,613.4099028,615.2078384000006,45,106,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6578959961780481,0,valid_lose,558.8776148999996,64,,,,,,,,,,,610.3920323000002,610.3928577000006,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,615.3732792000001,,,,,,,,,,,,,,615.2100586000006,False,616.7786060000008,616.7794113,617.3934229000006,617.3934713000008,619.1911211000006,46,107,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.5999076506235437,1,valid_win,562.8599076,65,,,,,,,,,,,615.2088456000001,615.2099999000002,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,619.3331977000007,,,,,,,,,,,,,,619.1931110000005,False,621.2610110000005,621.2614507000008,621.8758233000008,621.8758500000004,623.6732202000003,47,108,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6715704913518876,1,valid_win,567.3419703999998,66,,,,,,,,,,,619.1920403000004,619.1930598000008,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,623.8267840000008,,,,,,,,,,,,,,623.6751530000001,False,625.6434325,625.6439710000004,626.2580520000001,626.2580979000004,628.0560454000006,48,109,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.768423929841089,1,valid_win,571.7245002,67,,,,,,,,,,,623.6741501000006,623.6751004000007,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,628.2117747000002,,,,,,,,,,,,,,628.0579408000003,False,630.0763704000001,630.0769303000006,630.6911544000004,630.6911956000004,632.4888125000007,49,110,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7783366547647229,1,valid_win,576.1574597999997,68,,,,,,,,,,,628.0569065,628.0578889000008,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,632.6641964,,,,,,,,,,,,,,632.4912101,False,634.4263429000002,634.4271530000005,635.0399919000001,635.0400387,636.8383692000007,50,111,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.25379582869864026,1,valid_win,580.5076672999994,69,,,,,,,,,,,632.4899246000004,632.4911553000002,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,636.989399,,,,,,,,,,,,,,636.8398858,False,638.9090054000008,638.9093866000003,639.5228752000003,639.5228921000007,641.3204432000002,51,112,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5515376388996166,1,valid_win,584.9899270999995,70,,,,,,,,,,,636.8390575000003,636.8398452000001,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,641.4822963000006,,,,,,,,,,,,,,641.3217005000006,False,643.3401734000008,643.3404166,643.9552919000007,643.9553062000005,645.7533022000007,52,113,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.5973635107804215,1,valid_win,589.4209622999997,71,,,,,,,,,,,641.3209740000002,641.3216697000007,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,645.9137324000003,,,,,,,,,,,,,,645.7545752000005,False,647.6925575000005,647.6934613000003,648.3056376000004,648.3057063000006,650.1026955000007,53,114,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5231721846907604,1,valid_win,593.7739710999995,72,,,,,,,,,,,645.7538402,645.7545426000006,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,650.2626907000003,,,,,,,,,,,,,,650.1039527000003,False,652.0403444000003,652.0409382000007,652.6550348000001,652.6550941000005,654.4527742,54,115,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.34679247018989634,1,valid_win,598.1214572999997,73,,,,,,,,,,,650.1032122000006,650.1039182000004,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,654.6059803000007,,,,,,,,,,,,,,654.4548023000007,False,657.1057285000006,657.1062740000007,657.7209998000008,657.7210557000008,659.5186423000005,55,116,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.29572645596640224,1,valid_win,603.1868032999992,74,,,,,,,,,,,654.4536389000004,654.4547502000005,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,659.6756592000002,,,,,,,,,,,,,,659.5205812000004,False,661.6218913000002,661.6223158000003,662.2362700000003,662.2362959000002,664.0348332000003,56,117,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.6776521786866441,1,valid_win,607.7028516,75,,,,,,,,,,,659.5195082,659.5205300000007,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,664.1822867000001,,,,,,,,,,,,,,664.0370557000006,False,665.9879381000001,665.9884959000001,666.6038881000004,666.6039386000002,668.4012770000008,57,118,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7532414442713319,1,valid_win,612.0690242999999,76,,,,,,,,,,,664.0358443000005,664.0369969000003,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,668.5602874000006,,,,,,,,,,,,,,668.4035401000001,False,670.4206920000006,670.4213151000004,671.0354799000006,671.0355089000004,672.8334643000007,58,119,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp4.png,exp3.png,0,4,reversed,correct,0.911961486404619,1,valid_win,616.5018323999993,77,,,,,,,,,,,668.4022228000003,668.4034838000007,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,672.9854892000003,,,,,,,,,,,,,,672.8355279000007,False,674.5367836000005,674.5372124000005,675.1512737000003,675.1513005000006,676.9498489000007,59,120,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5402158937225944,1,valid_win,620.6177470999992,78,,,,,,,,,,,672.8343526000008,672.8354660000005,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp1.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,0,0,0,677.0500392000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.9784219000003,677.0500392000004,683.2876552000007,95.0,95.0,4.670924300000479,"[(95.0, 4.670924300000479)]",,,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp2.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,1,1,1,683.3574085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.2884475000001,683.3574085,688.7076933000008,,8.0,4.597205699999904,"[(8.0, 4.597205699999904)]",8.0,,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp3.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,2,2,2,688.7879598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.7088464000008,688.7879598,692.0890196,,6.0,2.3362781999994695,"[(6.0, 2.3362781999994695)]",,6.0,,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,exp4.png,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,0,3,3,3,692.1586295000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.0899409000003,692.1586295000006,695.1884420000006,,94.0,2.278656100000262,"[(94.0, 2.278656100000262)]",,,94.0,,,,,,,,,,sub_818,2024-12-08_11h58.41.535,Reversal,2023.2.1,59.958364911532364,2,2024-12-08 11h58.53.827061 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,695.1891401000003,94,53,41,298.8990699999995,0,,,,,,,,
