trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,thisRow.t,notes,instructions1.started,instructions1.stopped,instructions2.started,instructions2.stopped,instructions3.started,instructions3.stopped,intstructions4.started,intstructions4.stopped,instructions5.started,instructions5.stopped,mindware_trigger_learning.started,mindware_trigger_learning.stopped,trial.started,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,trial.stopped,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,feedback_preparation.started,feedback_preparation.stopped,score,feedback.started,feedback.stopped,estimation.started,estimation_rating.started,estimation.stopped,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp3.png,estimation_exp4.png,estimation_exp2.png,mindware_trigger_reversal.started,mindware_trigger_reversal.stopped,total_learning_time,thank_you.started,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,expStart,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,779.2146962000006,,,,,,,,,,,,,,779.0902126999999,False,22,103,False,exp1.png,exp2.png,trial_right_image,781.2437077000004,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.6866303484233037,1,valid_win,681.5299064999999,781.2440394000005,781.8575507000005,51,781.8575645000001,783.6555177,,,,,,,,,,,779.0898292000002,779.0901984000002,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,783.7886549000004,,,,,,,,,,,,,,783.6564642000003,False,23,104,False,exp3.png,exp4.png,trial_right_image,785.4752223000005,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.2718555292961199,0,valid_lose,685.7613469999997,785.4754784000006,786.0903927999998,51,786.0904062999998,787.8880841,,,,,,,,,,,783.6558442000005,783.6564471000002,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,788.0163309999998,,,,,,,,,,,,,,787.8886282000003,False,24,105,True,exp2.png,exp1.png,trial_right_image,789.6913086000004,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.5657544633026245,0,valid_lose,689.9774520999999,789.6915865000001,790.3074881000002,51,790.3075085,792.1041873000004,,,,,,,,,,,787.8883401000003,787.8886160000002,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,792.2394253000002,,,,,,,,,,,,,,792.1048101000006,False,25,106,True,exp4.png,exp3.png,trial_left_image,794.3242285000006,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9581752952258291,0,valid_lose,694.6103980999997,794.3245397999999,794.9394332000002,51,794.9394467000002,796.7371155999999,,,,,,,,,,,792.1044609999999,792.1047961000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,796.8671984000002,,,,,,,,,,,,,,796.7378634000006,False,26,107,False,exp1.png,exp2.png,trial_right_image,798.6402429999998,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.7352748725048648,1,valid_win,698.9263139999994,798.6404444,799.2559547999999,52,799.2559728000006,801.0530061,,,,,,,,,,,796.7374963000002,796.7378349999999,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,801.1869259000005,,,,,,,,,,,,,,801.0536238000004,False,27,108,True,exp4.png,exp3.png,trial_right_image,804.2240091000003,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.01634830521312114,0,invalid_lose,704.5101309000001,804.2242630000001,804.8387091000004,52,804.8387286000006,806.6358320999998,,,,,,,,,,,801.0532512999998,801.0536099000001,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,806.7714430000005,,,,,,,,,,,,,,806.6366115999999,False,28,109,False,exp1.png,exp2.png,trial_left_image,808.6887772,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.9259019537564557,0,valid_lose,708.9748719999998,808.6890085000005,809.3041410000005,52,809.3041543999998,811.1019053,,,,,,,,,,,806.6361684000003,806.6365962,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,811.2362733999998,,,,,,,,,,,,,,811.1026313000002,False,29,110,True,exp4.png,exp3.png,trial_right_image,812.6389356999998,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8183824049340606,1,valid_win,712.9250016999995,812.6391319000004,813.2535283000007,53,813.2535431000006,815.0512472999999,,,,,,,,,,,811.1022241999999,811.1026161,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,815.1682846000003,,,,,,,,,,,,,,815.0518339,False,30,111,True,exp2.png,exp1.png,trial_right_image,816.6709599000005,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.8455574174915453,0,valid_lose,716.9570279999998,816.6711579000003,817.2865124,53,817.2865338000001,819.0842852000005,,,,,,,,,,,815.0514999000006,815.0518216999999,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,819.2202705999998,,,,,,,,,,,,,,819.0849730999998,False,31,112,True,exp4.png,exp3.png,trial_right_image,821.5215713000007,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4904144089421246,1,valid_win,721.8077302000002,821.5218633000004,822.1357412000007,54,822.1357557000001,823.9334845000003,,,,,,,,,,,819.0845679000004,819.0849566000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,824.0598604000006,,,,,,,,,,,,,,823.9341487000002,False,32,113,True,exp2.png,exp1.png,trial_right_image,826.7365835,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.05252421764876469,1,invalid_win,727.0226464999996,826.7367768000004,827.3520372000003,55,827.3520581000002,829.1498519000006,,,,,,,,,,,823.9337761000006,823.9341338000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,829.2861867000001,,,,,,,,,,,,,,829.1505112000004,False,33,114,True,exp4.png,exp3.png,trial_right_image,831.3360539000005,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6205396530305275,1,valid_win,731.6221820000001,831.3363196999999,831.9513541000006,56,831.9513704000001,833.7490171,,,,,,,,,,,829.1501275999999,829.1504974,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,833.8739634000003,,,,,,,,,,,,,,833.7497938000006,False,34,115,True,exp2.png,exp1.png,trial_right_image,835.7187979999999,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.4503876446199605,0,valid_lose,736.0049086999998,835.7190397000004,836.3341301,56,836.3341438000007,838.1318476000006,,,,,,,,,,,833.7493546000005,833.7497786000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,838.2614460000004,,,,,,,,,,,,,,838.1326288999999,False,35,116,False,exp3.png,exp4.png,trial_right_image,840.6181907999999,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3078414593821074,0,valid_lose,740.9042554999996,840.6183855999998,841.2334681000002,56,841.2334807000007,843.0312043000004,,,,,,,,,,,838.1321625,838.1326114000003,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,843.1583380000002,,,,,,,,,,,,,,843.0318723999999,False,36,117,False,exp1.png,exp2.png,trial_left_image,845.3008895000003,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.3804556848194679,0,valid_lose,745.5870245999995,845.3011596000006,845.9161457999999,56,845.9161592999999,847.713863,,,,,,,,,,,843.0314785999999,843.0318537000003,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,847.8499650000003,,,,,,,,,,,,,,847.7144994,False,37,118,False,exp3.png,exp4.png,trial_right_image,849.3512570000003,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.27336532172116634,0,valid_lose,749.6373193999998,849.3514495,849.9655548000001,56,849.965569,851.7634257999998,,,,,,,,,,,847.7141664999999,847.7144867000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,851.8843895999998,,,,,,,,,,,,,,851.7640878000002,False,38,119,False,exp1.png,exp2.png,trial_right_image,853.6831620000003,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.04429089487197513,0,invalid_lose,753.9692344999994,853.6833698999999,854.2982437999999,56,854.2982573999998,856.0961155000005,,,,,,,,,,,851.7637104000005,851.7640734000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,856.2311407000007,,,,,,,,,,,,,,856.0969253000003,False,39,120,True,exp4.png,exp3.png,trial_right_image,858.2992371999999,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6843943014433056,1,valid_win,758.5853040000002,858.2994345000006,858.9146049000001,57,858.9146202000002,860.712098,,,,,,,,,,,856.0965579000003,856.0969111000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
20,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,860.9098838,,,,,,,,,,,,,,860.7128459000005,True,,,,,,,860.7876268999999,,,,,,,,,,,,,,860.7876418000005,860.8034034000002,,860.8034195,860.8218274999999,,,,,,,,,,,860.7124816000005,860.7128262000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp1.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,0,0,0,860.9098838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.8305983999999,860.9098838,864.8158819,100.0,100.0,2.7239856000005602,"[(100.0, 2.7239856000005602)]",,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp2.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,1,1,1,864.8730329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.8164243000001,864.8730329,868.3488754999998,,100.0,2.1097367000002123,"[(100.0, 2.1097367000002123)]",,,100.0,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp3.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,2,2,2,868.4095492000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.3492987,868.4095492000006,871.2822276000006,,1.0,1.6745017000002917,"[(1.0, 1.6745017000002917)]",1.0,,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
,,,exp4.png,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,0,3,3,3,871.3482331000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.2829548,871.3482331000005,874.2980316000003,,1.0,1.8029814000001352,"[(1.0, 1.8029814000001352)]",,1.0,,,,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,874.4500592000004,,,,,,,,,,,,,,874.3054848000002,False,40,121,False,exp1.png,exp2.png,trial_left_image,877.3133809999999,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.2502384638739986,0,valid_lose,777.5994485000001,877.3135794999998,877.9286778000005,57,877.9286917999998,879.7266522999998,,,,,,,,,,,874.3048583,874.3054618000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,879.8617107,,,,,,,,,,,,,,879.7273187999999,False,41,122,True,exp4.png,exp3.png,trial_right_image,881.596114,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.43104471494722063,1,valid_win,781.8821781999995,881.5963087999999,882.2115782000001,58,882.2116053999998,884.0095753000005,,,,,,,,,,,879.7269529000005,879.7273034999998,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,884.1388559000006,,,,,,,,,,,,,,884.0104461999999,False,42,123,True,exp2.png,exp1.png,trial_right_image,885.6959879000005,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.15786546379073707,1,invalid_win,785.9821209000002,885.6962588000006,886.3109820999998,59,886.3109967,888.1087240000006,,,,,,,,,,,884.0099682999999,884.0104316000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,888.2343357,,,,,,,,,,,,,,888.1093975000003,False,43,124,False,exp3.png,exp4.png,trial_right_image,889.7462253000003,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9345587043696967,0,valid_lose,790.0323481999994,889.7464887000006,890.3604224000001,59,890.3604382000003,892.1582927,,,,,,,,,,,888.1090267999998,888.1093815000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,892.2829386000003,,,,,,,,,,,,,,892.1590941000004,False,44,125,True,exp2.png,exp1.png,trial_right_image,894.1615927000003,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.051647848472963775,1,invalid_win,794.4477553999996,894.1618931000003,894.7767524000001,60,894.7767663000004,896.5744079000006,,,,,,,,,,,892.1585967999999,892.1590765000001,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,896.7029521000004,,,,,,,,,,,,,,896.5750908,False,45,126,True,exp4.png,exp3.png,trial_right_image,898.2275138000005,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6018691811787222,1,valid_win,798.5136711999994,898.2278095000001,898.8428348000007,61,898.8428567000001,900.6405068000004,,,,,,,,,,,896.5746681,896.5750761999998,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,900.7645385000005,,,,,,,,,,,,,,900.6411610000005,False,46,127,True,exp2.png,exp1.png,trial_right_image,902.8101813000003,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.4399056440560808,0,valid_lose,803.0962381999998,902.8103676000001,903.4256119000001,61,903.4256333000003,905.2232380000005,,,,,,,,,,,900.6407963000001,900.6411486000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,905.3502222000006,,,,,,,,,,,,,,905.2243116999998,False,47,128,False,exp3.png,exp4.png,trial_right_image,908.4429901000003,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.44471628052959955,0,valid_lose,808.7290833999996,908.4432201999998,909.0581016000006,61,909.0581271000001,910.8560207999999,,,,,,,,,,,905.2238879000006,905.2242936000002,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,910.9849445,,,,,,,,,,,,,,910.8567309,False,48,129,False,exp1.png,exp2.png,trial_right_image,912.5592443000005,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.0012976340197692338,0,invalid_lose,812.8453301,912.5594627999999,913.1747519999999,61,913.1747678000002,914.9721242000005,,,,,,,,,,,910.8563342000007,910.8567146000005,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,915.0907354000001,,,,,,,,,,,,,,914.9728101000001,False,49,130,False,exp3.png,exp4.png,trial_right_image,916.7916303000002,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.2911880876288939,0,valid_lose,817.0777821000001,916.7919191999999,917.4070990999999,61,917.4071116000005,919.2046762999998,,,,,,,,,,,914.9724431000004,914.9727948,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,919.3341719999999,,,,,,,,,,,,,,919.2054667000002,False,50,131,True,exp2.png,exp1.png,trial_left_image,920.8581389999999,1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.4069742563091411,1,valid_win,821.1442821999999,920.8584196000002,921.4730361000002,62,921.4730538000003,923.2708682000002,,,,,,,,,,,919.2050913000003,919.2054521999999,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,923.3881589000002,,,,,,,,,,,,,,923.2715149000005,False,51,132,False,exp3.png,exp4.png,trial_left_image,925.1239494000001,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.530115059848694,1,valid_win,825.4100936999994,925.1242249000006,925.7390704999998,63,925.7390839,927.5370880999999,,,,,,,,,,,923.2711398000001,923.2714978000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,927.6736390000005,,,,,,,,,,,,,,927.5377349,False,52,133,False,exp1.png,exp2.png,trial_right_image,929.3741656000002,-1,exp2.png,1,exp2.png,exp1.png,0,4,reversed,correct,0.10332193206545537,0,invalid_lose,829.6602323999996,929.3743640000002,929.9887153,63,929.9887288,931.7864311000003,,,,,,,,,,,927.5373723000002,927.5377058000004,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,931.9162457000002,,,,,,,,,,,,,,931.7869963000003,False,53,134,True,exp4.png,exp3.png,trial_left_image,933.6228019999999,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.82526862856805,0,valid_lose,833.9088849,933.6230148000004,934.2381798000006,63,934.2381939000006,936.0358541000005,,,,,,,,,,,931.7866897000004,931.7869835000001,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,936.1615685000006,,,,,,,,,,,,,,936.0364309000006,False,54,135,True,exp2.png,exp1.png,trial_right_image,937.6556568000005,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.49068328902850644,0,valid_lose,837.9418114999999,937.6559628000005,938.2715348000002,63,938.2715509,940.0686623000001,,,,,,,,,,,936.0361257000004,936.0364153999999,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,940.1974954000007,,,,,,,,,,,,,,940.0692869000004,False,55,136,False,exp3.png,exp4.png,trial_right_image,941.671773,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9625195848178993,0,valid_lose,841.9579274999996,941.6720624999998,942.2871031000004,63,942.2871174000002,944.0847407000001,,,,,,,,,,,940.0689155999999,940.0692710000003,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,944.2062089000001,,,,,,,,,,,,,,944.0853619999998,False,56,137,True,exp2.png,exp1.png,trial_right_image,945.6381293000004,-1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.23023168502319824,1,invalid_win,845.9241968999995,945.638328,946.2533958000004,64,946.2534372,948.0509407999998,,,,,,,,,,,944.0850187000005,944.0853416999998,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
17,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,948.1697042000005,,,,,,,,,,,,,,948.0515605999999,False,57,138,False,exp3.png,exp4.png,trial_right_image,949.6707233000006,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9219641705389112,0,valid_lose,849.9568657,949.6709983999999,950.2862636999998,64,950.2862776000002,952.0840744000006,,,,,,,,,,,948.0512097000001,948.0515460000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
18,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,952.2037753000004,,,,,,,,,,,,,,952.0848230000001,False,58,139,False,exp1.png,exp2.png,trial_left_image,954.0203940000001,1,exp1.png,1,exp2.png,exp1.png,1,3,reversed,incorrect,0.2502220892653618,0,valid_lose,854.3065456999993,954.0206822,954.6355356000004,64,954.6355492000002,956.4334589999999,,,,,,,,,,,952.0844993000001,952.0848092000006,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
19,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,956.5645012000004,,,,,,,,,,,,,,956.4341628000002,False,59,140,True,exp4.png,exp3.png,trial_right_image,957.9699863000005,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7952612250464723,1,valid_win,858.2560564999994,957.9701867000003,958.5851545000005,65,958.5851684999998,960.3827285000007,,,,,,,,,,,956.4337953000004,956.4341475000001,,,,,,,,sub_765,2024-12-04_13h48.07.190,Reversal,2023.2.1,60.00229208743871,1,2024-12-04 13h48.19.888603 +0200,
